match_id,season,matchday,match_datetime,home_team,away_team,home_team_id,away_team_id,home_goals,away_goals,result,venue,attendance,home_elo,home_pi,home_points_l5,home_points_l10,home_goals_scored_l5,home_goals_conceded_l5,away_elo,away_pi,away_points_l5,away_points_l10,away_goals_scored_l5,away_goals_conceded_l5,odds_home,odds_draw,odds_away,implied_prob_home,implied_prob_draw,implied_prob_away,post_home_possession,post_home_shots,post_home_shots_on_target,post_home_big_chances,post_home_passes,post_home_pass_accuracy,post_home_tackles,post_home_interceptions,post_home_fouls,post_home_corners,post_home_yellow_cards,post_home_red_cards,post_away_possession,post_away_shots,post_away_shots_on_target,post_away_big_chances,post_away_passes,post_away_pass_accuracy,post_away_tackles,post_away_interceptions,post_away_fouls,post_away_corners,post_away_yellow_cards,post_away_red_cards,temperature_celsius,humidity_percent,wind_speed_kmh,precipitation_mm,rest_days_home,rest_days_away,travel_distance_km,home_prev_season_position,home_prev_season_points,home_prev_season_wins,home_prev_season_goal_diff,away_prev_season_position,away_prev_season_points,away_prev_season_wins,away_prev_season_goal_diff,h2h_total_matches,h2h_home_wins,h2h_draws,h2h_away_wins,elo_diff,pi_diff,form_diff_l5,goal_diff_l5,prev_season_position_diff,prev_season_points_diff,home_was_top_tier,home_was_bottom_tier,away_was_top_tier,away_was_bottom_tier,home_is_new_team,away_is_new_team,h2h_home_win_rate,h2h_draw_rate,h2h_away_win_rate,h2h_match_count,rest_days_diff,home_rest_advantage,away_rest_advantage,home_rest_category,away_rest_category,day_of_week,month,year,is_midweek,is_hot,is_cold,is_rainy,is_heavy_rain,is_windy,is_extreme_weather,is_home,target_home_win,target_draw,target_away_win,target_multiclass,target_home_goals,target_away_goals,target_total_goals,has_detailed_stats,has_odds,has_ratings,has_weather
2694,2016-2017,4,2016-08-13 14:00:00,FSV Frankfurt,Jahn Regensburg,48,1,1,1,D,,,1471.3460260624922,0.06210790774194919,1.0,1.0,0.6666666666666666,1.3333333333333333,1471.6256921905833,0.6116442667430224,13.0,15.0,2.8,1.0,2.33,3.31,2.93,0.4291845493562232,0.3021148036253776,0.341296928327645,53.0,17.0,9.0,2.0,352.0,78.0,12.0,10.0,14.0,11.0,5.0,0.0,47.0,21.0,6.0,2.0,314.0,71.0,21.0,7.0,16.0,7.0,5.0,0.0,26.9,44.0,13.3,0.0,2.0,2.0,274.931924945059,,,,,,,,,0,0,0,0,-0.2796661280910939,-0.5495363590010732,-12.0,-2.4666666666666663,,,0,0,0,0,1,1,,,,0,0.0,0,0,short,short,5,8,2016,0,1,0,0,0,0,0,1,0,1,0,1,1,1,2,1,1,1,1
2695,2016-2017,4,2016-08-13 14:00:00,Hallescher FC,Hansa Rostock,33,24,0,0,D,,,1479.7546621903161,0.4253163547905263,7.0,13.0,1.6,1.4,1500.601414167871,0.5505079097494004,7.0,17.0,0.8,1.4,2.14,3.26,3.43,0.4672897196261682,0.3067484662576687,0.29154518950437314,46.0,14.0,3.0,0.0,355.0,70.0,16.0,16.0,14.0,13.0,1.0,0.0,54.0,9.0,2.0,0.0,419.0,72.0,16.0,7.0,9.0,4.0,1.0,0.0,26.6,43.0,18.1,0.0,2.0,2.0,294.3717287984789,13.0,48.0,13.0,0.0,10.0,49.0,12.0,-6.0,8,4,0,4,-20.84675197755496,-0.12519155495887413,0.0,0.8,3.0,-1.0,0,0,0,0,0,0,0.5,0.0,0.5,8,0.0,0,0,short,short,5,8,2016,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1
2696,2016-2017,4,2016-08-13 14:00:00,SG Sonnenhof Großaspach,Preußen Münster,42,27,2,0,H,,,1469.601322736791,0.25062251985807243,2.0,9.0,0.8,1.4,1440.4053637615382,0.24988216385135273,1.0,9.0,0.6,1.8,2.09,3.38,3.47,0.47846889952153115,0.2958579881656805,0.2881844380403458,,,,,,,,,,,,,,,,,,,,,,,,,25.6,48.0,9.4,0.0,2.0,2.0,351.15914805007367,7.0,54.0,14.0,11.0,9.0,49.0,12.0,2.0,4,1,2,1,29.19595897525278,0.0007403560067197057,1.0,0.6000000000000003,-2.0,5.0,0,0,0,0,0,0,0.25,0.5,0.25,4,0.0,0,0,short,short,5,8,2016,0,1,0,0,0,0,0,1,1,0,0,2,2,0,2,0,1,1,1
2697,2016-2017,4,2016-08-13 14:00:00,MSV Duisburg,1. FSV Mainz 05 II,39,40,4,0,H,,,1621.9049646714936,0.6896385253155186,8.0,23.0,1.2,0.8,1453.349025288132,0.330951608267593,8.0,9.0,2.4,1.8,1.7,3.64,5.02,0.5882352941176471,0.2747252747252747,0.19920318725099603,49.0,15.0,5.0,0.0,422.0,77.0,18.0,10.0,7.0,6.0,3.0,0.0,51.0,6.0,1.0,0.0,450.0,76.0,19.0,11.0,14.0,0.0,4.0,0.0,23.4,55.0,18.0,0.0,2.0,2.0,,,,,,12.0,48.0,12.0,1.0,2,1,1,0,168.55593938336165,0.3586869170479256,0.0,-0.19999999999999996,,,0,0,0,0,1,0,0.5,0.5,0.0,2,0.0,0,0,short,short,5,8,2016,0,0,0,0,0,0,0,1,1,0,0,2,4,0,4,1,1,1,1
2698,2016-2017,4,2016-08-13 14:00:00,VfL Osnabrück,1. FC Magdeburg,14,44,3,2,H,,,1522.380914472228,0.3577232363580285,5.0,10.0,1.2,1.6,1529.8448219882846,0.5103949094337309,9.0,14.0,1.6,0.8,2.29,3.19,3.12,0.4366812227074236,0.31347962382445144,0.3205128205128205,61.0,12.0,5.0,4.0,452.0,84.0,27.0,3.0,14.0,10.0,2.0,0.0,39.0,10.0,4.0,2.0,290.0,80.0,13.0,11.0,14.0,5.0,4.0,0.0,21.9,57.0,17.7,0.0,2.0,3.0,243.77373045198928,5.0,56.0,14.0,5.0,4.0,56.0,14.0,12.0,2,1,0,1,-7.463907516056679,-0.1526716730757024,-4.0,-1.2000000000000002,1.0,0.0,0,0,0,0,0,0,0.5,0.0,0.5,2,-1.0,0,1,short,medium,5,8,2016,0,0,0,0,0,0,0,1,1,0,0,2,3,2,5,1,1,1,1
2699,2016-2017,4,2016-08-14 14:00:00,VfR Aalen,Chemnitzer FC,25,28,2,2,D,,,1484.0464710667663,0.4294958364319781,7.0,11.0,1.0,1.2,1564.1736138053402,0.7423054678689751,11.0,23.0,1.2,0.6,2.77,3.08,2.64,0.36101083032490977,0.3246753246753247,0.3787878787878788,,,,,,,,,,,,,,,,,,,,,,,,,25.2,47.0,8.4,0.0,4.0,3.0,272.18463130610934,15.0,44.0,10.0,-5.0,6.0,55.0,15.0,6.0,4,1,2,1,-80.12714273857387,-0.312809631436997,-4.0,-0.7999999999999999,9.0,-11.0,0,0,0,0,0,0,0.25,0.5,0.25,4,1.0,1,0,medium,medium,6,8,2016,0,1,0,0,0,0,0,1,0,1,0,1,2,2,4,0,1,1,1
2700,2016-2017,5,2016-08-26 18:30:00,1. FC Magdeburg,MSV Duisburg,44,39,1,2,A,,,1513.5011492128322,0.45672143206321186,6.0,14.0,1.2,1.4,1630.6993167778135,0.7222763500278383,8.0,23.0,1.4,0.6,2.51,3.12,2.87,0.39840637450199207,0.3205128205128205,0.3484320557491289,23.0,8.0,1.0,0.0,249.0,69.0,12.0,5.0,11.0,4.0,1.0,1.0,77.0,17.0,9.0,4.0,870.0,92.0,14.0,13.0,7.0,3.0,1.0,0.0,28.8,42.0,6.6,0.0,13.0,13.0,343.94971517780044,4.0,56.0,14.0,12.0,,,,,0,0,0,0,-117.1981675649813,-0.26555491796462644,-2.0,-0.9999999999999999,,,0,0,0,0,0,1,,,,0,0.0,0,0,long,long,4,8,2016,0,1,0,0,0,0,0,1,0,0,1,0,1,2,3,1,1,1,1
2701,2016-2017,5,2016-08-26 19:00:00,Werder Bremen II,VfL Osnabrück,11,14,4,2,H,,,1417.458207632065,0.3472294540002392,6.0,9.0,1.0,2.0,1538.7245872476803,0.45966998940166937,8.0,12.0,1.6,1.6,2.82,3.24,2.48,0.3546099290780142,0.30864197530864196,0.40322580645161293,,,,,,,,,,,,,,,,,,,,,,,,,21.2,76.0,13.8,0.0,13.0,13.0,101.2394735988392,17.0,43.0,11.0,-14.0,5.0,56.0,14.0,5.0,6,0,1,5,-121.26637961561528,-0.11244053540143017,-2.0,-1.0,12.0,-13.0,0,0,0,0,0,0,0.0,0.16666666666666666,0.8333333333333334,6,0.0,0,0,long,long,4,8,2016,0,0,0,0,0,0,0,1,1,0,0,2,4,2,6,0,1,1,1
2702,2016-2017,5,2016-08-27 14:00:00,Preußen Münster,1. FSV Mainz 05 II,27,40,1,0,H,,,1425.746731489601,0.20640213989244308,1.0,8.0,0.2,1.6,1444.5546731818122,0.2961485110407898,5.0,9.0,1.6,2.6,2.18,3.26,3.34,0.4587155963302752,0.3067484662576687,0.29940119760479045,,,,,,,,,,,,,,,,,,,,,,,,,29.8,52.0,10.9,0.0,14.0,14.0,,9.0,49.0,12.0,2.0,12.0,48.0,12.0,1.0,4,1,1,2,-18.807941692211216,-0.08974637114834674,-4.0,-0.40000000000000013,-3.0,1.0,0,0,0,0,0,0,0.25,0.25,0.5,4,0.0,0,0,long,long,5,8,2016,0,1,0,0,0,0,0,1,1,0,0,2,1,0,1,0,1,1,1
2703,2016-2017,5,2016-08-27 14:00:00,Chemnitzer FC,Sportfreunde Lotte,28,50,0,1,A,,,1560.5476806629033,0.664893189012526,9.0,21.0,1.2,0.8,1494.3701544415487,0.3358004677658311,5.0,5.0,1.5,1.25,1.91,3.27,4.24,0.5235602094240838,0.3058103975535168,0.23584905660377356,,,,,,,,,,,,,,,,,,,,,,,,,29.5,43.0,6.2,0.0,13.0,14.0,380.4685486295793,6.0,55.0,15.0,6.0,,,,,0,0,0,0,66.17752622135458,0.3290927212466949,4.0,0.1499999999999999,,,0,0,0,0,0,1,,,,0,-1.0,0,1,long,long,5,8,2016,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1
2704,2016-2017,5,2016-08-27 14:00:00,FC Rot-Weiß Erfurt,Fortuna Köln,12,46,3,0,H,,,1503.4117481315125,0.5192056070192398,8.0,17.0,1.2,1.0,1505.3225827369638,0.6248364203701166,12.0,18.0,1.8,0.8,2.24,3.3,3.15,0.4464285714285714,0.30303030303030304,0.31746031746031744,,,,,,,,,,,,,,,,,,,,,,,,,31.1,40.0,7.6,0.0,14.0,14.0,,8.0,50.0,14.0,-3.0,11.0,49.0,14.0,-13.0,2,1,0,1,-1.9108346054513277,-0.10563081335087676,-4.0,-0.8,-3.0,1.0,0,0,0,0,0,0,0.5,0.0,0.5,2,0.0,0,0,long,long,5,8,2016,0,1,0,0,0,0,1,1,1,0,0,2,3,0,3,0,1,1,1
2705,2016-2017,5,2016-08-27 14:00:00,Holstein Kiel,FSV Zwickau,2,49,3,0,H,,,1499.010747139135,0.3529081011633804,4.0,11.0,0.8,1.4,1492.715675187073,0.36930379346044756,4.0,4.0,1.6666666666666667,2.0,1.83,3.45,4.39,0.5464480874316939,0.2898550724637681,0.22779043280182235,41.0,12.0,5.0,2.0,337.0,76.0,12.0,5.0,18.0,4.0,5.0,0.0,59.0,17.0,4.0,3.0,477.0,80.0,11.0,9.0,18.0,7.0,4.0,0.0,21.2,57.0,10.0,0.0,14.0,14.0,434.2896766739098,14.0,48.0,12.0,-3.0,,,,,0,0,0,0,6.295071952062017,-0.016395692297067166,0.0,-0.2666666666666666,,,0,0,0,0,0,1,,,,0,0.0,0,0,long,long,5,8,2016,0,0,0,0,0,0,0,1,1,0,0,2,3,0,3,1,1,1,1
2706,2016-2017,5,2016-08-27 14:00:00,SV Wehen Wiesbaden,SC Paderborn 07,6,47,1,2,A,,,1493.4529821919677,0.6130271303734162,10.0,17.0,2.0,0.6,1468.7113588244972,0.19763323228912322,3.0,3.0,1.0,1.75,2.54,3.12,2.85,0.39370078740157477,0.3205128205128205,0.3508771929824561,47.0,6.0,2.0,1.0,466.0,76.0,23.0,10.0,11.0,2.0,2.0,0.0,53.0,16.0,4.0,3.0,544.0,81.0,8.0,11.0,7.0,7.0,2.0,0.0,33.6,35.0,5.1,0.0,14.0,14.0,186.78310429882754,16.0,43.0,9.0,-13.0,,,,,0,0,0,0,24.741623367470538,0.41539389808429295,7.0,2.15,,,0,0,0,0,0,1,,,,0,0.0,0,0,long,long,5,8,2016,0,1,0,0,0,0,1,1,0,0,1,0,1,2,3,1,1,1,1
2707,2016-2017,5,2016-08-27 14:00:00,SG Sonnenhof Großaspach,Hallescher FC,42,33,3,0,H,,,1484.2599550087282,0.32942756763372355,5.0,9.0,1.2,1.2,1480.713540151577,0.4328456023050072,5.0,14.0,1.0,1.2,2.39,3.16,3.04,0.41841004184100417,0.3164556962025316,0.32894736842105265,,,,,,,,,,,,,,,,,,,,,,,,,32.6,32.0,5.4,0.0,14.0,14.0,331.2447919030325,7.0,54.0,14.0,11.0,13.0,48.0,13.0,0.0,4,2,1,1,3.5464148571511487,-0.10341803467128363,0.0,0.19999999999999996,-6.0,6.0,0,0,0,0,0,0,0.5,0.25,0.25,4,0.0,0,0,long,long,5,8,2016,0,1,0,0,0,0,1,1,1,0,0,2,3,0,3,0,1,1,1
2708,2016-2017,5,2016-08-27 14:00:00,Hansa Rostock,FSV Frankfurt,24,48,1,1,D,,,1499.6425362066102,0.5276696829229369,8.0,17.0,0.8,0.6,1471.3589051608617,0.17551579103941703,2.0,2.0,0.75,1.25,2.19,3.23,3.36,0.4566210045662101,0.30959752321981426,0.2976190476190476,35.0,13.0,5.0,1.0,322.0,59.0,28.0,16.0,21.0,3.0,5.0,0.0,65.0,33.0,6.0,2.0,552.0,79.0,20.0,11.0,21.0,20.0,3.0,0.0,23.2,49.0,10.7,0.0,14.0,14.0,498.81610580543037,10.0,49.0,12.0,-6.0,,,,,0,0,0,0,28.283631045748507,0.35215389188351987,6.0,0.7000000000000001,,,0,0,0,0,0,1,,,,0,0.0,0,0,long,long,5,8,2016,0,0,0,0,0,0,0,1,0,1,0,1,1,1,2,1,1,1,1
2709,2016-2017,5,2016-08-27 14:00:00,Jahn Regensburg,VfR Aalen,1,25,0,2,A,,,1471.6128130922139,0.5823768988476291,13.0,15.0,2.6,0.8,1487.6724042092033,0.4365855668016821,8.0,12.0,1.2,1.0,2.06,3.24,3.73,0.4854368932038835,0.30864197530864196,0.2680965147453083,53.0,17.0,9.0,2.0,352.0,78.0,12.0,10.0,14.0,11.0,5.0,0.0,47.0,21.0,6.0,2.0,314.0,71.0,21.0,7.0,16.0,7.0,5.0,0.0,29.8,37.0,8.4,0.0,14.0,13.0,149.64224812001615,,,,,15.0,44.0,10.0,-5.0,4,2,1,1,-16.059591116989395,0.14579133204594702,5.0,1.6,,,0,0,0,0,1,0,0.5,0.25,0.25,4,1.0,1,0,long,long,5,8,2016,0,1,0,0,0,0,0,1,0,0,1,0,0,2,2,1,1,1,1
2710,2016-2017,2,2016-09-01 19:00:00,FSV Zwickau,1. FC Magdeburg,49,44,0,0,D,,,1477.0055422446924,0.24483669860414306,4.0,4.0,1.25,2.25,1502.7025217591652,0.40869229424192516,3.0,14.0,1.2,1.8,2.48,3.34,2.77,0.40322580645161293,0.29940119760479045,0.36101083032490977,67.0,22.0,8.0,2.0,571.0,86.0,18.0,14.0,6.0,6.0,0.0,0.0,33.0,15.0,4.0,3.0,270.0,70.0,9.0,8.0,13.0,3.0,2.0,0.0,19.6,68.0,4.1,0.0,5.0,6.0,167.46137832563414,,,,,4.0,56.0,14.0,12.0,0,0,0,0,-25.696979514472787,-0.1638555956377821,1.0,-0.3999999999999999,,,0,0,0,0,1,0,,,,0,-1.0,0,1,normal,normal,3,9,2016,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1
2711,2016-2017,6,2016-09-09 18:00:00,VfR Aalen,Hansa Rostock,25,24,1,1,D,,,1502.933358976692,0.5302391032982574,11.0,14.0,1.4,0.6,1498.3428965300914,0.47282864984749723,6.0,15.0,0.4,0.6,1.99,3.22,3.98,0.5025125628140703,0.3105590062111801,0.25125628140703515,30.0,4.0,0.0,0.0,263.0,60.0,11.0,14.0,16.0,1.0,3.0,0.0,70.0,20.0,7.0,4.0,632.0,83.0,15.0,11.0,15.0,6.0,1.0,0.0,22.0,56.0,8.1,0.0,13.0,13.0,602.468896269363,15.0,44.0,10.0,-5.0,10.0,49.0,12.0,-6.0,4,0,2,2,4.590462446600668,0.05741045345076018,5.0,0.9999999999999999,5.0,-5.0,0,0,0,0,0,0,0.0,0.5,0.5,4,0.0,0,0,long,long,4,9,2016,0,0,0,0,0,0,0,1,0,1,0,1,1,1,2,1,1,1,1
2712,2016-2017,6,2016-09-09 18:30:00,Hallescher FC,Preußen Münster,33,27,2,1,H,,,1464.876852919379,0.3873272630527171,5.0,14.0,0.8,1.2,1442.6120241465267,0.28985743303600797,4.0,8.0,0.4,1.0,1.98,3.28,3.94,0.5050505050505051,0.3048780487804878,0.25380710659898476,58.0,7.0,1.0,0.0,406.0,73.0,12.0,7.0,17.0,8.0,5.0,0.0,42.0,7.0,1.0,1.0,288.0,62.0,13.0,4.0,14.0,7.0,2.0,0.0,23.0,58.0,8.0,0.0,13.0,13.0,303.28114123921495,13.0,48.0,13.0,0.0,9.0,49.0,12.0,2.0,8,3,1,4,22.264828772852297,0.09746983001670911,1.0,0.20000000000000007,4.0,-1.0,0,0,0,0,0,0,0.375,0.125,0.5,8,0.0,0,0,long,long,4,9,2016,0,0,0,0,0,0,0,1,1,0,0,2,2,1,3,1,1,1,1
2713,2016-2017,6,2016-09-09 19:00:00,VfL Osnabrück,SV Wehen Wiesbaden,14,6,1,0,H,,,1517.356308660424,0.4113307792762584,8.0,12.0,1.8,1.8,1476.315510448552,0.5313585336396235,7.0,16.0,1.6,0.8,2.18,3.27,3.33,0.4587155963302752,0.3058103975535168,0.3003003003003003,,,,,,,,,,,,,,,,,,,,,,,,,19.5,71.0,6.0,0.0,14.0,13.0,245.97230571607255,5.0,56.0,14.0,5.0,16.0,43.0,9.0,-13.0,12,4,2,6,41.040798211872016,-0.1200277543633651,1.0,-0.8,-11.0,13.0,0,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0.5,12,1.0,1,0,long,long,4,9,2016,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,1,1,1
2714,2016-2017,6,2016-09-10 14:00:00,FSV Zwickau,FC Rot-Weiß Erfurt,49,12,1,2,A,,,1478.1867787411982,0.28780160597092436,5.0,5.0,1.0,1.8,1519.4997444298288,0.5697662738569168,8.0,17.0,1.2,1.0,2.35,3.23,3.03,0.425531914893617,0.30959752321981426,0.33003300330033003,,,,,,,,,,,,,,,,,,,,,,,,,25.5,56.0,4.6,0.1,8.0,14.0,,,,,,8.0,50.0,14.0,-3.0,0,0,0,0,-41.312965688630584,-0.28196466788599245,-3.0,-1.0,,,0,0,0,0,1,0,,,,0,-6.0,0,1,long,long,5,9,2016,0,1,0,0,0,0,0,1,0,0,1,0,1,2,3,0,1,1,1
2715,2016-2017,6,2016-09-10 14:00:00,Fortuna Köln,Chemnitzer FC,46,28,1,0,H,,,1489.2345864386475,0.5075214608475381,9.0,15.0,1.2,1.2,1541.5364217702402,0.5433658323333032,6.0,18.0,1.0,1.0,3.0,3.19,2.4,0.3333333333333333,0.31347962382445144,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,27.4,45.0,7.5,0.0,14.0,14.0,407.078388251585,11.0,49.0,14.0,-13.0,6.0,55.0,15.0,6.0,2,0,0,2,-52.301835331592656,-0.035844371485765025,3.0,0.0,5.0,-6.0,0,0,0,0,0,0,0.0,0.0,1.0,2,0.0,0,0,long,long,5,9,2016,0,1,0,0,0,0,0,1,1,0,0,2,1,0,1,0,1,1,1
2716,2016-2017,6,2016-09-10 14:00:00,Sportfreunde Lotte,Jahn Regensburg,50,1,3,2,H,,,1513.3814133342119,0.5533692043690757,8.0,8.0,1.4,1.0,1456.351858324725,0.5211337462932838,10.0,15.0,1.8,1.2,2.1,3.24,3.57,0.47619047619047616,0.30864197530864196,0.2801120448179272,53.0,17.0,9.0,2.0,352.0,78.0,12.0,10.0,14.0,11.0,5.0,0.0,47.0,21.0,6.0,2.0,314.0,71.0,21.0,7.0,16.0,7.0,5.0,0.0,26.0,51.0,10.0,0.0,14.0,14.0,469.2699734338875,,,,,,,,,0,0,0,0,57.029555009486785,0.03223545807579187,-2.0,-0.20000000000000018,,,0,0,0,0,1,1,,,,0,0.0,0,0,long,long,5,9,2016,0,1,0,0,0,0,0,1,1,0,0,2,3,2,5,1,1,1,1
2717,2016-2017,6,2016-09-10 14:00:00,FSV Frankfurt,SG Sonnenhof Großaspach,48,42,1,3,A,,,1472.6585448373805,0.22183937257462438,3.0,3.0,0.8,1.2,1500.0966422409263,0.4515521574240043,8.0,12.0,1.6,0.8,2.29,3.23,3.12,0.4366812227074236,0.30959752321981426,0.3205128205128205,,,,,,,,,,,,,,,,,,,,,,,,,29.1,40.0,7.6,0.0,14.0,14.0,136.4872766858736,,,,,7.0,54.0,14.0,11.0,0,0,0,0,-27.438097403545726,-0.2297127848493799,-5.0,-1.2,,,0,0,0,0,1,0,,,,0,0.0,0,0,long,long,5,9,2016,0,1,0,0,0,0,0,1,0,0,1,0,1,3,4,0,1,1,1
2718,2016-2017,6,2016-09-10 14:00:00,1. FSV Mainz 05 II,1. FC Magdeburg,40,44,1,0,H,,,1427.6893805248865,0.26500533129533327,2.0,9.0,1.0,2.4,1501.5212852626594,0.4007674944286184,4.0,14.0,1.2,1.6,2.88,3.22,2.45,0.3472222222222222,0.3105590062111801,0.4081632653061224,36.0,24.0,9.0,5.0,277.0,72.0,13.0,8.0,10.0,8.0,2.0,0.0,64.0,16.0,6.0,3.0,503.0,86.0,19.0,9.0,5.0,7.0,4.0,0.0,28.2,46.0,7.3,0.0,14.0,8.0,,12.0,48.0,12.0,1.0,4.0,56.0,14.0,12.0,2,0,1,1,-73.8319047377729,-0.13576216313328515,-2.0,-0.9999999999999998,8.0,-8.0,0,0,0,0,0,0,0.0,0.5,0.5,2,6.0,1,0,long,long,5,9,2016,0,1,0,0,0,0,0,1,1,0,0,2,1,0,1,1,1,1,1
2719,2016-2017,6,2016-09-10 14:00:00,MSV Duisburg,Werder Bremen II,39,11,1,0,H,,,1641.4979442314805,0.7514819587957177,11.0,23.0,1.8,0.6,1438.8264862193214,0.4674819852582243,6.0,12.0,1.4,2.2,1.6,3.81,5.69,0.625,0.26246719160104987,0.17574692442882248,,,,,,,,,,,,,,,,,,,,,,,,,26.5,46.0,9.7,0.0,14.0,14.0,231.3865807651951,,,,,17.0,43.0,11.0,-14.0,0,0,0,0,202.67145801215906,0.28399997353749334,5.0,2.0000000000000004,,,0,0,0,0,1,0,,,,0,0.0,0,0,long,long,5,9,2016,0,1,0,0,0,0,0,1,1,0,0,2,1,0,1,0,1,1,1
2720,2016-2017,6,2016-09-11 14:00:00,SC Paderborn 07,Holstein Kiel,47,2,1,3,A,,,1485.848830567913,0.45646603798448954,6.0,6.0,1.2,1.6,1514.7208800815156,0.4553612171137216,7.0,13.0,1.4,0.8,2.31,3.23,3.11,0.4329004329004329,0.30959752321981426,0.3215434083601286,,,,,,,,,,,,,,,,,,,,,,,,,25.5,45.0,5.4,0.0,15.0,15.0,306.4659047143679,,,,,14.0,48.0,12.0,-3.0,0,0,0,0,-28.872049513602633,0.001104820870767964,-1.0,-1.0,,,0,0,0,0,1,0,,,,0,0.0,0,0,long,long,6,9,2016,0,1,0,0,0,0,0,1,0,0,1,0,1,3,4,0,1,1,1
2721,2016-2017,7,2016-09-16 19:00:00,Chemnitzer FC,FSV Zwickau,28,49,1,0,H,,,1523.1458637565438,0.43461837550821114,5.0,15.0,1.0,1.2,1464.0803947967377,0.2191569832280764,4.0,5.0,0.8,1.8,1.74,3.58,4.73,0.5747126436781609,0.27932960893854747,0.2114164904862579,,,,,,,,,,,,,,,,,,,,,,,,,17.3,91.0,7.2,0.9,6.0,6.0,19.76471195731536,6.0,55.0,15.0,6.0,,,,,0,0,0,0,59.06546895980614,0.21546139228013475,1.0,0.8,,,0,0,0,0,0,1,,,,0,0.0,0,0,normal,normal,4,9,2016,0,0,0,1,0,0,0,1,1,0,0,2,1,0,1,0,1,1,1
2722,2016-2017,7,2016-09-16 19:00:00,Holstein Kiel,VfL Osnabrück,2,14,0,1,A,,,1529.3943252493464,0.5470402933962283,9.0,15.0,1.8,0.8,1531.4750519636152,0.5076401264827152,8.0,14.0,1.8,1.8,1.9,3.44,4.05,0.5263157894736842,0.29069767441860467,0.2469135802469136,58.0,14.0,8.0,4.0,478.0,82.0,19.0,9.0,15.0,4.0,2.0,0.0,42.0,8.0,2.0,0.0,319.0,75.0,10.0,4.0,13.0,5.0,4.0,0.0,18.2,91.0,5.1,1.3,5.0,7.0,267.3004596461299,14.0,48.0,12.0,-3.0,5.0,56.0,14.0,5.0,8,1,2,5,-2.080726714268849,0.03940016691351311,1.0,1.0,9.0,-8.0,0,0,0,0,0,0,0.125,0.25,0.625,8,-2.0,0,1,normal,normal,4,9,2016,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1
2723,2016-2017,7,2016-09-16 19:00:00,SV Wehen Wiesbaden,MSV Duisburg,6,39,3,0,H,,,1462.1967671453608,0.4238737725483728,7.0,13.0,1.4,0.6,1649.0965777972435,0.7776162857927146,11.0,23.0,1.8,0.6,3.21,3.28,2.21,0.3115264797507788,0.3048780487804878,0.45248868778280543,37.0,10.0,6.0,1.0,335.0,71.0,13.0,14.0,12.0,3.0,2.0,0.0,63.0,14.0,3.0,1.0,569.0,85.0,9.0,3.0,12.0,5.0,5.0,0.0,18.5,71.0,5.5,0.0,7.0,6.0,181.5211664177651,16.0,43.0,9.0,-13.0,,,,,4,2,1,1,-186.89981065188272,-0.3537425132443418,-4.0,-0.40000000000000024,,,0,0,0,0,0,1,0.5,0.25,0.25,4,1.0,1,0,normal,normal,4,9,2016,0,0,0,0,0,0,0,1,1,0,0,2,3,0,3,1,1,1,1
2724,2016-2017,7,2016-09-17 14:00:00,Preußen Münster,1. FC Magdeburg,27,44,2,3,A,,,1427.6359561354438,0.24217358245911055,4.0,7.0,0.6,1.2,1482.1714734068628,0.3414202660235139,4.0,13.0,1.2,1.2,2.62,3.13,2.74,0.38167938931297707,0.3194888178913738,0.36496350364963503,35.0,12.0,5.0,1.0,328.0,75.0,14.0,7.0,15.0,2.0,1.0,0.0,65.0,10.0,4.0,2.0,618.0,86.0,18.0,9.0,15.0,5.0,4.0,0.0,20.6,65.0,13.0,0.0,7.0,7.0,275.51225790021874,9.0,49.0,12.0,2.0,4.0,56.0,14.0,12.0,2,0,0,2,-54.53551727141894,-0.09924668356440333,0.0,-0.6,5.0,-7.0,0,0,0,0,0,0,0.0,0.0,1.0,2,0.0,0,0,normal,normal,5,9,2016,0,0,0,0,0,0,0,1,0,0,1,0,2,3,5,1,1,1,1
2725,2016-2017,7,2016-09-17 14:00:00,FC Rot-Weiß Erfurt,SC Paderborn 07,12,47,1,3,A,,,1533.6061283742893,0.6150099464276227,11.0,17.0,1.6,0.6,1471.1753854000822,0.32893292228890675,6.0,6.0,1.4,2.0,2.52,3.23,2.77,0.3968253968253968,0.30959752321981426,0.36101083032490977,,,,,,,,,,,,,,,,,,,,,,,,,16.0,97.0,15.0,1.8,7.0,6.0,,8.0,50.0,14.0,-3.0,,,,,0,0,0,0,62.43074297420708,0.286077024138716,5.0,1.6,,,0,0,0,0,0,1,,,,0,1.0,1,0,normal,normal,5,9,2016,0,0,0,1,0,0,0,1,0,0,1,0,1,3,4,0,1,1,1
